,Date,Home,Home_ELO,Home_ELO_xG,Away,Away_ELO,Away_ELO_xG,Expectation,Expectation_xG,G+/-,xG+/-,Points,Points_xG,Home_ELO_new,Home_ELO_xG_new,Away_ELO_new,Away_ELO_xG_new
3387,2015-12-03,Detroit Red Wings,1498.83887313,1480.94626683,Arizona Coyotes,1441.44649379,1435.8810917,62.9915258249,61.322580866,4.0,2.11,62.9915258249,61.322580866,1503.5639271,1484.49431936,1436.72143981,1432.33303917
3388,2015-12-03,Florida Panthers,1501.81668735,1417.11860582,,1520.97849586,1572.08407355,52.2777214302,33.3904785924,0.0,-1.08,95.4445571397,66.7809571849,1501.54336077,1413.11174839,1521.25182244,1576.09093098
3389,2015-12-03,Minnesota Wild,1532.79980046,1507.42493132,Toronto Maple Leafs,1427.86143903,1493.54983501,69.1160418467,56.9876592296,0.0,-0.7,61.7679163066,86.0246815407,1531.16747048,1502.67630748,1429.49376901,1498.29845886
3390,2015-12-03,Montreal Canadiens,1576.70669582,1520.70636324,Washington Capitals,1541.58816851,1526.26906531,59.9560619187,54.2262594979,-2.0,1.46,40.0439380813,45.7737405021,1569.69455806,1524.64049439,1548.60030627,1522.33493416
3391,2015-12-03,Nashville Predators,1480.78806103,1628.06141803,Florida Panthers,1501.54336077,1413.11174839,52.0488292803,80.8272778508,0.0,1.08,95.9023414393,38.3454442984,1480.62415468,1629.62018213,1501.70726712,1411.55298428
3392,2015-12-03,New Jersey Devils,1464.04125579,1501.71716057,,1521.25182244,1576.09093098,46.8079895782,44.3577925251,3.0,0.02,46.8079895782,44.3577925251,1474.19461498,1508.39422546,1511.09846325,1569.41386608
3393,2015-12-03,New York Rangers,1602.81440481,1406.36571447,Colorado Avalanche,1528.47071069,1434.874861,65.2360862926,50.9340002427,-2.0,0.24,34.7639137074,49.0659997573,1594.796247,1410.29099445,1536.48886849,1430.94958102
3394,2015-12-03,Ottawa Senators,1537.00702295,1451.24111101,Chicago Blackhawks,1469.18934505,1519.69543076,64.3793208166,45.2003607011,-1.0,-0.17,35.6206791834,54.7996392989,1530.42089605,1447.62508215,1475.77547195,1523.31145961
3395,2015-12-03,Toronto Maple Leafs,1429.49376901,1498.29845886,,1511.09846325,1569.41386608,43.3329846715,44.8212144441,0.0,0.7,86.665969343,89.6424288881,1430.29381085,1504.93689623,1510.29842141,1562.77542871
3396,2015-12-03,Vancouver Canucks,1496.93508343,1424.60131387,Dallas Stars,1543.17798979,1535.80640057,48.3825802333,39.2057512115,-1.0,-0.98,51.6174197667,60.7942487885,1493.06447701,1421.46485377,1547.04859621,1538.94286066
3397,2015-12-03,Washington Capitals,1548.60030627,1522.33493416,,1510.29842141,1562.77542871,60.3952062166,49.2171138849,2.0,-1.46,60.3952062166,49.2171138849,1553.97003969,1515.59208842,1504.92868799,1569.51827445
3398,2015-12-04,Anaheim Ducks,1478.18848079,1535.54669925,San Jose Sharks,1511.56792341,1538.28959549,50.2332152626,54.6288778766,1.0,1.05,50.2332152626,54.6288778766,1482.16982357,1539.17638902,1507.58658063,1534.65990572
3399,2015-12-04,Arizona Coyotes,1436.72143981,1432.33303917,,1504.92868799,1569.51827445,45.2355919186,35.70421108,-1.0,-0.96,54.7644080814,64.29578892,1431.29316878,1428.04853384,1510.35695902,1573.80277978
3400,2015-12-04,Boston Bruins,1524.46179113,1528.2879765,,1510.35695902,1573.80277978,57.020072144,48.4872599864,0.0,-0.15,85.959855712,96.9745199729,1523.61938248,1522.4695053,1511.19936768,1579.62125098
3401,2015-12-04,Buffalo Sabres,1463.75739439,1401.09966991,Arizona Coyotes,1431.29316878,1428.04853384,59.588670876,51.1584442686,1.0,0.96,59.588670876,51.1584442686,1466.99030072,1405.00699437,1428.06026245,1424.14120938
3402,2015-12-04,Calgary Flames,1431.89545442,1455.46775189,Boston Bruins,1523.61938248,1522.4695053,41.9085366513,45.4075575156,0.0,0.15,83.8170733026,90.8151150311,1432.54277149,1459.83514729,1522.97206541,1518.1021099
3403,2015-12-04,Columbus Blue Jackets,1524.76713767,1485.21756204,Florida Panthers,1501.70726712,1411.55298428,58.2785686002,65.1473758683,0.0,0.46,83.4428627996,69.7052482633,1524.10485218,1488.00577197,1502.3695526,1408.76477435
3404,2015-12-04,Dallas Stars,1547.04859621,1538.94286066,,1511.19936768,1579.62125098,60.0570064835,49.182886698,0.0,1.5,79.885987033,98.365773396,1545.84175543,1546.16133291,1512.40620845,1572.40277873
3405,2015-12-04,Edmonton Oilers,1360.83959946,1454.98204602,Dallas Stars,1545.84175543,1546.16133291,29.6612407215,41.984883446,0.0,-1.5,59.322481443,83.969766892,1362.62351449,1451.59559744,1544.0578404,1549.54778149
3406,2015-12-04,Florida Panthers,1502.3695526,1408.76477435,,1512.40620845,1572.40277873,53.5863446731,32.2894843835,0.0,-0.46,92.8273106538,64.578968767,1501.93919124,1404.89003623,1512.83656981,1576.27751686
3407,2015-12-04,New Jersey Devils,1474.19461498,1508.39422546,Philadelphia Flyers,1483.58025845,1471.81099109,53.6795382481,60.1583216239,1.0,-1.1,53.6795382481,60.1583216239,1477.90025192,1502.4669022,1479.87462151,1477.73831435
3408,2015-12-04,New York Islanders,1500.38762201,1518.14034797,St. Louis Blues,1541.20719928,1591.74858868,49.1625738248,44.4665851132,0.0,0.25,98.3251476497,88.9331702264,1500.4546161,1522.58302116,1541.14020518,1587.30591549
3409,2015-12-04,Philadelphia Flyers,1479.87462151,1477.73831435,,1512.83656981,1576.27751686,50.2932958521,40.956569674,-1.0,1.1,49.7067041479,59.043430326,1473.80108613,1486.32172419,1518.9101052,1567.69410701
3410,2015-12-04,San Jose Sharks,1507.58658063,1534.65990572,,1518.9101052,1567.69410701,53.4020540433,50.2828981556,-1.0,-1.05,46.5979459567,49.7171018444,1500.72063613,1528.47966678,1525.7760497,1573.87434595
3411,2015-12-04,St. Louis Blues,1541.14020518,1587.30591549,,1525.7760497,1573.87434595,57.197639671,56.9250660976,0.0,-0.25,85.6047206579,86.1498678048,1540.27648842,1580.47490756,1526.63976646,1580.70535388
3412,2015-12-05,Boston Bruins,1522.97206541,1518.1021099,,1526.63976646,1580.70535388,54.4968962163,46.0359108936,4.0,0.68,54.4968962163,46.0359108936,1532.23271883,1524.57780059,1517.37911304,1574.22966319
3413,2015-12-05,Carolina Hurricanes,1447.35381857,1580.85472096,Montreal Canadiens,1569.69455806,1524.64049439,37.6889057958,62.8332838241,0.0,0.21,75.3778115916,74.3334323519,1448.33870611,1583.82805826,1568.70967052,1521.66715709
3414,2015-12-05,Colorado Avalanche,1536.48886849,1430.94958102,,1517.37911304,1574.22966319,57.7246664146,34.9028959874,-2.0,-1.94,42.2753335854,65.0971040126,1526.58411883,1426.73111251,1527.28386269,1578.44813169
3415,2015-12-05,Columbus Blue Jackets,1524.10485218,1488.00577197,,1527.28386269,1578.44813169,54.5666466945,42.0882455684,2.0,0.49,54.5666466945,42.0882455684,1530.85299911,1494.9551825,1520.53571576,1571.49872116
3416,2015-12-05,Detroit Red Wings,1503.5639271,1484.49431936,Nashville Predators,1480.62415468,1629.62018213,58.2617579363,34.6618728489,1.0,0.71,58.2617579363,34.6618728489,1506.90298647,1490.83596101,1477.28509532,1623.27854049
3417,2015-12-05,Los Angeles Kings,1516.16320823,1618.18348282,Pittsburgh Penguins,1511.05325184,1498.08182651,55.7467789019,70.9475262908,0.0,0.62,88.5064421961,58.1049474184,1515.70346592,1620.50768071,1511.51299415,1495.75762861
3418,2015-12-05,Minnesota Wild,1531.16747048,1502.67630748,Colorado Avalanche,1526.58411883,1426.73111251,55.6719825427,65.4448652727,2.0,1.94,55.6719825427,65.4448652727,1535.48826424,1505.44071826,1522.26332508,1423.96670174
3419,2015-12-05,Montreal Canadiens,1568.70967052,1521.66715709,,1520.53571576,1571.49872116,61.7461583687,47.8668619527,0.0,-0.21,76.5076832625,95.7337239055,1567.30013152,1515.92313366,1521.94525477,1577.24274459
3420,2015-12-05,Nashville Predators,1477.28509532,1623.27854049,,1521.94525477,1577.24274459,48.6101494368,61.4550172756,-1.0,-0.71,51.3898505632,38.5449827244,1471.45187739,1614.89436556,1527.7784727,1585.62691952
3421,2015-12-05,New York Islanders,1500.4546161,1522.58302116,,1527.7784727,1585.62691952,51.1045061269,45.972900603,0.0,0.6,97.7909877463,91.945801206,1500.32207537,1529.06627309,1527.91101343,1579.14366759
3422,2015-12-05,Ottawa Senators,1530.42089605,1447.62508215,New York Islanders,1500.32207537,1529.06627309,59.2603574009,43.356097781,0.0,-0.6,81.4792851982,86.7121955621,1529.68006745,1444.15659433,1501.06290396,1532.53476091
3423,2015-12-05,Philadelphia Flyers,1473.80108613,1486.32172419,Columbus Blue Jackets,1530.85299911,1494.9551825,46.830729284,53.787182849,-2.0,-0.49,53.169270716,46.212817151,1469.07479419,1482.01874957,1535.57929105,1499.25815713
3424,2015-12-05,Pittsburgh Penguins,1511.51299415,1495.75762861,,1527.91101343,1579.14366759,52.6744851317,43.0813607014,0.0,-0.62,94.6510297367,86.1627214028,1511.19205594,1490.58786533,1528.23195165,1584.31343088
3425,2015-12-05,San Jose Sharks,1500.72063613,1528.47966678,Tampa Bay Lightning,1537.61698895,1480.36977575,49.727095603,61.7374472938,-3.0,-0.4,50.272904397,38.2625527062,1494.56234279,1523.35097506,1543.77528229,1485.49846747
3426,2015-12-05,St. Louis Blues,1540.27648842,1580.47490756,Toronto Maple Leafs,1430.29381085,1504.93689623,69.7324032638,65.3918389842,-2.0,-0.11,30.2675967362,34.6081610158,1531.35344214,1575.14901627,1439.21685714,1510.26278752
3427,2015-12-05,Tampa Bay Lightning,1543.77528229,1485.49846747,,1528.23195165,1584.31343088,57.2228888368,40.918188248,3.0,0.4,57.2228888368,40.918188248,1551.24917159,1492.58828488,1520.75806235,1577.22361347
3428,2015-12-05,Toronto Maple Leafs,1439.21685714,1510.26278752,,1520.75806235,1577.22361347,43.3419592458,45.4133978244,2.0,0.11,43.3419592458,45.4133978244,1448.83308957,1516.81317978,1511.14182992,1570.67322121
3429,2015-12-05,Vancouver Canucks,1493.06447701,1421.46485377,Boston Bruins,1532.23271883,1524.57780059,49.4001705604,40.3214363795,-4.0,-0.68,50.5998294396,59.6785636205,1486.19803834,1418.23913886,1539.0991575,1527.8035155
3430,2015-12-05,Washington Capitals,1553.97003969,1515.59208842,,1511.14182992,1570.67322121,61.0167223878,47.1133064256,0.0,-0.01,77.9665552245,94.2266128511,1552.648033,1509.93849165,1512.4638366,1576.32681798
3431,2015-12-05,Winnipeg Jets,1502.69934392,1485.57532208,Washington Capitals,1552.648033,1509.93849165,47.850037229,51.5302848706,0.0,0.01,95.700074458,96.9394302587,1502.87134094,1489.45289929,1552.47603598,1506.06091444
3432,2015-12-06,Anaheim Ducks,1482.16982357,1539.17638902,Pittsburgh Penguins,1511.19205594,1490.58786533,50.8601850378,61.8025111718,0.0,1.13,98.2796299244,76.3949776563,1482.10100877,1542.23218813,1511.26087074,1487.53206622
3433,2015-12-06,Arizona Coyotes,1428.06026245,1424.14120938,,1512.4638366,1576.32681798,42.9377880099,33.7473271868,-1.0,-0.25,57.0622119901,66.2526728132,1422.90772789,1420.09153012,1517.61637116,1580.37649724
3434,2015-12-06,Buffalo Sabres,1466.99030072,1405.00699437,,1517.61637116,1580.37649724,47.7527427357,30.8310063121,-2.0,-1.61,52.2472572643,69.1689936879,1459.67331886,1401.30727361,1524.93335303,1584.076218
3435,2015-12-06,Carolina Hurricanes,1448.33870611,1583.82805826,Arizona Coyotes,1422.90772789,1420.09153012,58.6100642679,75.8416844423,1.0,0.25,58.6100642679,75.8416844423,1451.64990097,1586.05022512,1419.59653303,1417.86936326
3436,2015-12-06,Chicago Blackhawks,1475.77547195,1523.31145961,Winnipeg Jets,1502.87134094,1489.45289929,51.1372996899,59.7818023797,1.0,-0.19,51.1372996899,59.7818023797,1479.68448797,1518.52891542,1498.96232491,1494.23544348
3437,2015-12-06,Edmonton Oilers,1362.62351449,1451.59559744,Buffalo Sabres,1459.67331886,1401.30727361,41.1640590488,62.0332335775,2.0,1.61,41.1640590488,62.0332335775,1369.42922274,1454.63293875,1452.8676106,1398.2699323
3438,2015-12-06,Florida Panthers,1501.93919124,1404.89003623,,1524.93335303,1584.076218,51.7270916277,30.3644566533,-2.0,0.66,48.2729083723,69.6355433467,1493.61938191,1415.60282426,1533.25316237,1573.36342997
3439,2015-12-06,Los Angeles Kings,1515.70346592,1620.50768071,Tampa Bay Lightning,1551.24917159,1492.58828488,49.921466705,71.8663025925,2.0,-0.28,49.921466705,71.8663025925,1520.96975811,1613.50047778,1545.9828794,1499.59548782
3440,2015-12-06,New Jersey Devils,1477.90025192,1502.4669022,Florida Panthers,1493.61938191,1415.60282426,52.7718953146,66.8521592261,2.0,-0.66,52.7718953146,66.8521592261,1482.69176872,1495.89976498,1488.8278651,1422.16996148
3441,2015-12-06,New York Rangers,1594.796247,1410.29099445,Ottawa Senators,1529.68006745,1444.15659433,64.0219060848,50.1632527209,0.0,0.48,71.9561878305,99.6734945582,1593.67449451,1414.27793424,1530.80181994,1440.16965455
3442,2015-12-06,Ottawa Senators,1530.80181994,1440.16965455,,1533.25316237,1573.36342997,54.6704729962,36.2333858635,0.0,-0.48,90.6590540076,72.4667717269,1530.24136318,1435.82164824,1533.81361913,1577.71143627
3443,2015-12-06,Pittsburgh Penguins,1511.26087074,1487.53206622,,1533.81361913,1577.71143627,51.7905375105,42.1251496055,0.0,-1.13,96.4189249791,84.2502992111,1511.04600624,1482.47704827,1534.02848363,1582.76645422
3444,2015-12-06,Tampa Bay Lightning,1545.9828794,1499.59548782,,1534.02848363,1582.76645422,56.7164399959,43.1117221022,-2.0,0.28,43.2835600041,56.8882778978,1536.35092727,1506.42208116,1543.66043576,1575.93986087
3445,2015-12-06,Winnipeg Jets,1498.96232491,1494.23544348,,1543.66043576,1575.93986087,48.6046920286,43.3188890564,-1.0,0.19,51.3953079714,56.6811109436,1493.12976187,1501.0371768,1549.4929988,1569.13812756
3446,2015-12-07,Boston Bruins,1539.0991575,1527.8035155,Nashville Predators,1471.45187739,1614.89436556,64.3568235662,42.5591943111,0.0,-1.42,71.2863528676,85.1183886222,1537.95061162,1524.39877996,1472.60042327,1618.29910111
3447,2015-12-07,Buffalo Sabres,1452.8676106,1398.2699323,,1549.4929988,1569.13812756,41.2232427417,31.3863113857,-2.0,-0.29,58.7767572583,68.6136886143,1447.12231104,1394.50357493,1555.23829837,1572.90448493
3448,2015-12-07,Colorado Avalanche,1522.26332508,1423.96670174,Minnesota Wild,1535.48826424,1505.44071826,53.1295865678,43.3514572673,0.0,-0.77,93.7408268644,86.7029145346,1522.01295815,1420.49858516,1535.73863117,1508.90883484
3449,2015-12-07,Minnesota Wild,1535.73863117,1508.90883484,,1555.23829837,1572.90448493,52.2291984232,45.8368513903,0.0,0.77,95.5416031536,91.6737027805,1535.47112736,1515.44765805,1555.50580218,1566.36566172
3450,2015-12-07,Nashville Predators,1472.60042327,1618.29910111,,1555.50580218,1566.36566172,43.1492217457,62.2560166944,0.0,1.42,86.2984434914,75.4879666111,1473.42251666,1622.8283791,1554.68370879,1561.83638372
3451,2015-12-07,Vancouver Canucks,1486.19803834,1418.23913886,Buffalo Sabres,1447.12231104,1394.50357493,60.5017079525,58.373112404,2.0,0.29,60.5017079525,58.373112404,1489.76151189,1421.56928987,1443.55883749,1391.17342392
3452,2015-12-08,Arizona Coyotes,1419.59653303,1417.86936326,,1554.68370879,1561.83638372,35.9819397211,34.8131041621,-1.0,-0.47,64.0180602789,65.1868958379,1415.27870027,1413.69179076,1559.00154156,1566.01395622
3453,2015-12-08,Calgary Flames,1432.54277149,1459.83514729,San Jose Sharks,1494.56234279,1523.35097506,46.1193912115,45.905432497,2.0,-1.67,46.1193912115,45.905432497,1438.4618624,1455.62617309,1488.64325189,1527.55994926
3454,2015-12-08,Carolina Hurricanes,1451.64990097,1586.05022512,,1559.00154156,1566.01395622,39.7357080934,57.8547660196,-1.0,1.73,60.2642919066,42.1452339804,1446.881616,1591.57335227,1563.76982653,1560.49082906
3455,2015-12-08,Chicago Blackhawks,1479.68448797,1518.52891542,Nashville Predators,1473.42251666,1622.8283791,55.9103141596,40.1571901983,1.0,-0.39,55.9103141596,40.1571901983,1483.21166284,1515.31634021,1469.8953418,1626.04095432
3456,2015-12-08,Columbus Blue Jackets,1535.57929105,1499.25815713,Los Angeles Kings,1520.96975811,1613.50047778,57.0912580935,38.7898249579,0.0,-0.8,85.817483813,77.5796499157,1535.0119904,1496.15497113,1521.53705876,1616.60366378
3457,2015-12-08,Dallas Stars,1544.0578404,1549.54778149,Carolina Hurricanes,1446.881616,1591.57335227,68.1542049942,48.989076875,1.0,-1.73,68.1542049942,48.989076875,1546.605504,1544.76485496,1444.3339524,1596.3562788
3458,2015-12-08,Detroit Red Wings,1506.90298647,1490.83596101,,1563.76982653,1560.49082906,46.8572573032,45.0292373884,1.0,-0.31,46.8572573032,45.0292373884,1513.70190362,1485.43245252,1556.97090938,1565.89433755
3459,2015-12-08,Florida Panthers,1488.8278651,1422.16996148,Ottawa Senators,1530.24136318,1435.82164824,49.0771282546,53.0684085821,1.0,-0.01,49.0771282546,53.0684085821,1492.98258643,1417.92448879,1526.08664185,1440.06712093
3460,2015-12-08,Los Angeles Kings,1521.53705876,1616.60366378,,1556.97090938,1565.89433755,49.9375639089,62.0902948497,0.0,0.8,99.8751278179,75.8194103006,1521.54455109,1621.15282839,1556.96341705,1561.34517293
3461,2015-12-08,Nashville Predators,1469.8953418,1626.04095432,,1556.96341705,1561.34517293,42.562399315,63.9661450994,-1.0,0.39,57.437600685,36.0338549006,1464.78785388,1630.36501691,1562.07090496,1557.02111035
3462,2015-12-08,New Jersey Devils,1482.69176872,1495.89976498,,1562.07090496,1557.02111035,43.6478383078,46.247903166,-1.0,-0.89,56.3521616922,53.752096834,1477.45402813,1490.3500166,1567.30864556,1562.57085873
3463,2015-12-08,New York Islanders,1501.06290396,1532.53476091,,1567.30864556,1562.57085873,45.515459905,50.7143143454,0.0,-1.86,91.03091981,98.5713713091,1501.60104877,1524.70484465,1566.77050075,1570.40077499
3464,2015-12-08,Ottawa Senators,1526.08664185,1440.06712093,,1566.77050075,1570.40077499,49.1820999156,36.6146430821,-1.0,0.01,50.8179000844,63.3853569179,1520.18478986,1447.67336376,1572.67235274,1562.79453216
3465,2015-12-08,Philadelphia Flyers,1469.07479419,1482.01874957,New York Islanders,1501.60104877,1524.70484465,50.3559945671,48.8940624115,0.0,1.86,99.2880108657,97.7881248231,1469.04631463,1487.30504941,1501.62952834,1519.41854481
3466,2015-12-08,San Jose Sharks,1488.64325189,1527.55994926,,1572.67235274,1562.79453216,42.9906119481,49.9662408133,-2.0,1.67,57.0093880519,50.0337591867,1482.48155871,1534.89036292,1578.83404592,1555.4641185
3467,2015-12-08,St. Louis Blues,1531.35344214,1575.14901627,Arizona Coyotes,1415.27870027,1413.69179076,70.4674138979,75.6004712338,1.0,0.47,70.4674138979,75.6004712338,1533.71604903,1577.23948221,1412.91609338,1411.60132481
3468,2015-12-08,Toronto Maple Leafs,1448.83308957,1516.81317978,New Jersey Devils,1477.45402813,1490.3500166,50.9179175944,58.7541287017,1.0,0.89,50.9179175944,58.7541287017,1452.75965616,1520.11284949,1473.52746153,1487.05034689
3469,2015-12-08,Washington Capitals,1552.47603598,1506.06091444,Detroit Red Wings,1513.70190362,1485.43245252,60.4602120926,57.9378638911,-1.0,0.31,39.5397879074,42.0621361089,1546.63521724,1509.42588533,1519.54272236,1482.06748163
3470,2015-12-09,Boston Bruins,1537.95061162,1524.39877996,,1578.83404592,1555.4641185,49.1533866653,50.5662190951,1.0,-0.91,49.1533866653,50.5662190951,1544.1634383,1518.33083367,1572.62121923,1561.53206479
3471,2015-12-09,Colorado Avalanche,1522.01295815,1420.49858516,Pittsburgh Penguins,1511.04600624,1482.47704827,56.5768466513,46.1252715737,-2.0,-1.74,43.4231533487,53.8747284263,1515.61669709,1416.17328331,1517.4422673,1486.80235011
3472,2015-12-09,Edmonton Oilers,1369.42922274,1454.63293875,San Jose Sharks,1482.48155871,1534.89036292,38.952593487,43.5235227303,0.0,-0.73,77.905186974,87.0470454605,1370.31301526,1451.15105693,1481.59776619,1538.37224474
3473,2015-12-09,Montreal Canadiens,1567.30013152,1515.92313366,Boston Bruins,1544.1634383,1518.33083367,58.2893207978,54.6766987715,-1.0,0.91,41.7106792022,45.3233012285,1561.85809163,1519.54899776,1549.60547819,1514.70496957
3474,2015-12-09,New York Rangers,1593.67449451,1414.27793424,,1572.62121923,1561.53206479,57.9974470003,34.3849365221,-1.0,0.79,42.0025529997,65.6150634779,1585.59078225,1424.05699939,1580.7049315,1551.75299964
